# E[keV] values
1.100000000000000000e+03 1.742112172333717883e-08
1.300000000000000000e+03 2.825284814432467941e-08
1.500000000000000000e+03 3.080617091413543265e-08
1.700000000000000000e+03 4.402102659051939130e-08
1.900000000000000000e+03 5.636286752371321242e-08
2.100000000000000000e+03 7.579786178495182488e-08
2.300000000000000000e+03 6.046782036461183519e-08
2.500000000000000000e+03 6.036261495900355470e-08
2.700000000000000000e+03 6.549557581454755272e-08
2.900000000000000000e+03 7.298686041569196581e-08
3.100000000000000000e+03 2.494328343586884241e-08
3.300000000000000000e+03 4.252406106462882066e-11
3.500000000000000000e+03 1.380848719276223590e-08
3.700000000000000000e+03 6.799443794287713754e-08
3.900000000000000000e+03 6.191935668105970769e-08
4.100000000000000000e+03 1.349473974984237345e-07
4.300000000000000000e+03 7.622873071423043712e-08
4.500000000000000000e+03 1.516960281110601605e-07
4.700000000000000000e+03 1.238787440367901265e-07
4.900000000000000000e+03 3.858157124183720251e-07
5.100000000000000000e+03 5.856316244128658799e-07
