# E[keV] values
1.100000000000000000e+03 1.360860106024887600e-08
1.300000000000000000e+03 2.451797079863621627e-08
1.500000000000000000e+03 2.589000917784904801e-08
1.700000000000000000e+03 2.970437485293994916e-08
1.900000000000000000e+03 4.675667601403987783e-08
2.100000000000000000e+03 5.633644996010272344e-08
2.300000000000000000e+03 4.352707364739161936e-08
2.500000000000000000e+03 5.183061196482428815e-08
2.700000000000000000e+03 5.203667226729931150e-08
2.900000000000000000e+03 6.610168011328636443e-08
3.100000000000000000e+03 2.700998158123415620e-08
3.300000000000000000e+03 5.223269871764351753e-11
3.500000000000000000e+03 1.367595924987182564e-08
3.700000000000000000e+03 2.460585667671208751e-08
3.900000000000000000e+03 7.619302598595611541e-08
4.100000000000000000e+03 1.391935815721438735e-07
4.300000000000000000e+03 1.541983827444098746e-07
4.500000000000000000e+03 1.859183450681618977e-07
4.700000000000000000e+03 3.419565529265252015e-07
4.900000000000000000e+03 8.628455526340100758e-07
5.100000000000000000e+03 1.702841043644651092e-06
