# E[keV] values
0.000000000000000000e+00 3.993253853802950459e+01
2.000000000000000000e+02 2.355085800260628659e+01
4.000000000000000000e+02 5.623877374351459224e+01
6.000000000000000000e+02 1.314896190699614920e+02
8.000000000000000000e+02 1.855641959902158078e+02
1.000000000000000000e+03 2.005393797685809432e+02
1.200000000000000000e+03 4.511713393649878867e+02
1.400000000000000000e+03 6.299243040869690731e+02
1.600000000000000000e+03 9.780997183824897547e+02
1.800000000000000000e+03 1.688597406067239035e+03
2.000000000000000000e+03 2.106111872771747585e+03
2.200000000000000000e+03 2.715321442886703153e+03
2.400000000000000000e+03 4.979540376074821324e+03
2.600000000000000000e+03 1.128010508852479688e+04
2.800000000000000000e+03 1.025444668543370426e+04
3.000000000000000000e+03 2.217427441844092027e+04
3.200000000000000000e+03 3.604971541151532438e+04
3.400000000000000000e+03 9.465589440806326456e+04
3.600000000000000000e+03 1.913253601084173715e+05
3.800000000000000000e+03 1.610332467391045939e+05
4.000000000000000000e+03 9.661910535588065395e+05
