# E[keV] values
1.100000000000000000e+03 8.491773923516979665e-09
1.300000000000000000e+03 1.780615253486735166e-08
1.500000000000000000e+03 2.236222143999084388e-08
1.700000000000000000e+03 2.510949304593101838e-08
1.900000000000000000e+03 4.016161680148354794e-08
2.100000000000000000e+03 4.448169451059028529e-08
2.300000000000000000e+03 4.245558125023813817e-08
2.500000000000000000e+03 3.742724172907201786e-08
2.700000000000000000e+03 3.837038320988207717e-08
2.900000000000000000e+03 3.775238040002207083e-08
3.100000000000000000e+03 1.800221420297514710e-08
3.300000000000000000e+03 1.653591397581877253e-11
3.500000000000000000e+03 5.771414227836754007e-09
3.700000000000000000e+03 2.753168773449090964e-08
3.900000000000000000e+03 4.841530400590576985e-08
4.100000000000000000e+03 7.577722442717864320e-08
4.300000000000000000e+03 9.823092848162689583e-08
4.500000000000000000e+03 1.139068681068566471e-07
4.700000000000000000e+03 1.212069897962635339e-07
4.900000000000000000e+03 1.644969096296069827e-07
5.100000000000000000e+03 4.264192691378282728e-07
