# E[keV] values
1.100000000000000000e+03 4.797679525069638862e-09
1.300000000000000000e+03 4.420941423568345860e-09
1.500000000000000000e+03 5.750155365087370802e-09
1.700000000000000000e+03 4.433088292336667848e-09
1.900000000000000000e+03 4.516427066019198122e-09
2.100000000000000000e+03 4.826611656510427015e-09
2.300000000000000000e+03 3.178202036888206542e-09
2.500000000000000000e+03 2.304726304616774401e-09
2.700000000000000000e+03 1.604972818067270206e-09
2.900000000000000000e+03 1.518977399160501902e-09
3.100000000000000000e+03 3.774888412367148993e-10
3.300000000000000000e+03 2.071078515934277495e-10
3.500000000000000000e+03 3.480847477940482891e-10
3.700000000000000000e+03 3.063106220780561331e-10
3.900000000000000000e+03 3.875708774781703078e-10
4.100000000000000000e+03 1.792988755696957998e-10
4.300000000000000000e+03 3.224730807175858439e-10
4.500000000000000000e+03 5.664112450788582040e-10
4.700000000000000000e+03 1.280760130913265858e-10
4.900000000000000000e+03 1.608072119118033969e-10
5.100000000000000000e+03 8.650394736744861656e-10
