# E[keV] values
0.000000000000000000e+00 5.345342978088090291e+01
2.000000000000000000e+02 3.456590504262945274e+01
4.000000000000000000e+02 5.485748600725948876e+01
6.000000000000000000e+02 1.058979726725751220e+02
8.000000000000000000e+02 1.573514319593668347e+02
1.000000000000000000e+03 2.076453048160647938e+02
1.200000000000000000e+03 5.354878195220595671e+02
1.400000000000000000e+03 6.771287491460708452e+02
1.600000000000000000e+03 9.701768257176343013e+02
1.800000000000000000e+03 1.206254441046581633e+03
2.000000000000000000e+03 2.322906956983606506e+03
2.200000000000000000e+03 2.898842947500248101e+03
2.400000000000000000e+03 3.203181251974831412e+03
2.600000000000000000e+03 1.020581666201454209e+04
2.800000000000000000e+03 1.209276277018480687e+04
3.000000000000000000e+03 1.881373709291174237e+04
3.200000000000000000e+03 3.376744797188030498e+04
3.400000000000000000e+03 3.018768376523345432e+04
3.600000000000000000e+03 9.274658658982635825e+04
3.800000000000000000e+03 1.475156579693212698e+05
4.000000000000000000e+03 1.829072661228681391e+05
