# E[keV] values
0.000000000000000000e+00 4.510323760071584331e+01
2.000000000000000000e+02 1.997739850314962951e+01
4.000000000000000000e+02 6.070312554462535104e+01
6.000000000000000000e+02 1.121377815733433039e+02
8.000000000000000000e+02 1.604123403943399353e+02
1.000000000000000000e+03 1.601670846691514498e+02
1.200000000000000000e+03 3.994836536249170535e+02
1.400000000000000000e+03 6.410269785401540048e+02
1.600000000000000000e+03 8.006750474592469118e+02
1.800000000000000000e+03 1.208189053452609642e+03
2.000000000000000000e+03 1.771366112392214745e+03
2.200000000000000000e+03 2.680389645401905000e+03
2.400000000000000000e+03 3.279240738742917074e+03
2.600000000000000000e+03 1.029019671320661655e+04
2.800000000000000000e+03 1.054201681828070468e+04
3.000000000000000000e+03 1.970656131570172147e+04
3.200000000000000000e+03 2.963774334351465222e+04
3.400000000000000000e+03 4.473679421160893980e+04
3.600000000000000000e+03 1.033091231981333403e+05
3.800000000000000000e+03 1.248492389415003709e+05
4.000000000000000000e+03 5.628955672860322520e+05
