# E[keV] values
1.100000000000000000e+03 1.189808107044157376e-08
1.300000000000000000e+03 1.888986544459550300e-08
1.500000000000000000e+03 1.886764027899724245e-08
1.700000000000000000e+03 2.505057661607778167e-08
1.900000000000000000e+03 3.014841526845489963e-08
2.100000000000000000e+03 3.945435309677457349e-08
2.300000000000000000e+03 3.408896229954108808e-08
2.500000000000000000e+03 3.218333958527311472e-08
2.700000000000000000e+03 3.413177914696738622e-08
2.900000000000000000e+03 3.701950817498030311e-08
3.100000000000000000e+03 2.161195076636145575e-08
3.300000000000000000e+03 1.514105022341966187e-11
3.500000000000000000e+03 9.419525627505810377e-09
3.700000000000000000e+03 1.768211274871621352e-08
3.900000000000000000e+03 4.461956179250994023e-08
4.100000000000000000e+03 2.940009351279749348e-08
4.300000000000000000e+03 8.833547225478761124e-08
4.500000000000000000e+03 9.869517861927735023e-08
4.700000000000000000e+03 1.324250514856753207e-07
4.900000000000000000e+03 1.151361915439089167e-07
5.100000000000000000e+03 2.183187769598501844e-07
