# E[keV] values
0.000000000000000000e+00 6.730667468427327549e+01
2.000000000000000000e+02 3.290368483234676944e+01
4.000000000000000000e+02 5.407270535101887532e+01
6.000000000000000000e+02 1.340684843186602109e+02
8.000000000000000000e+02 1.814172765400607830e+02
1.000000000000000000e+03 2.819720657468586751e+02
1.200000000000000000e+03 4.978550171681922620e+02
1.400000000000000000e+03 6.050510381709708554e+02
1.600000000000000000e+03 1.048320590604882682e+03
1.800000000000000000e+03 1.245496422607346176e+03
2.000000000000000000e+03 1.847354587786332331e+03
2.200000000000000000e+03 3.060439757239384107e+03
2.400000000000000000e+03 4.780887172449864011e+03
2.600000000000000000e+03 9.574733020049736297e+03
2.800000000000000000e+03 9.875686015174631393e+03
3.000000000000000000e+03 1.982834660242878817e+04
3.200000000000000000e+03 3.862322349011158803e+04
3.400000000000000000e+03 5.395664515232508711e+04
3.600000000000000000e+03 1.333487959006280580e+05
3.800000000000000000e+03 1.665474739967188216e+05
4.000000000000000000e+03 3.618756248279284337e+05
