# E[keV] values
1.100000000000000000e+03 8.974152156005792334e-09
1.300000000000000000e+03 1.591065948504970799e-08
1.500000000000000000e+03 1.986679226558427723e-08
1.700000000000000000e+03 2.970308767936930606e-08
1.900000000000000000e+03 3.506981869790470103e-08
2.100000000000000000e+03 5.310562454789259308e-08
2.300000000000000000e+03 3.908819018129956734e-08
2.500000000000000000e+03 3.686438382308179175e-08
2.700000000000000000e+03 4.366141176791581992e-08
2.900000000000000000e+03 4.557533138532930918e-08
3.100000000000000000e+03 2.776268020991910569e-08
3.300000000000000000e+03 1.624467929774265986e-11
3.500000000000000000e+03 5.286481343373577444e-09
3.700000000000000000e+03 3.135353197654116486e-08
3.900000000000000000e+03 6.928662697763626607e-08
4.100000000000000000e+03 1.000064053593780295e-07
4.300000000000000000e+03 1.240780207607379725e-07
4.500000000000000000e+03 2.282998586883214596e-07
4.700000000000000000e+03 1.491585952440131777e-07
4.900000000000000000e+03 3.761278991077552657e-07
5.100000000000000000e+03 1.053975984062272495e-06
