# E[keV] values
1.100000000000000000e+03 2.686358636936324054e-08
1.300000000000000000e+03 2.992925405258396196e-08
1.500000000000000000e+03 3.336454052964968894e-08
1.700000000000000000e+03 3.760234118090295834e-08
1.900000000000000000e+03 6.258613277632145010e-08
2.100000000000000000e+03 5.380400500870789063e-08
2.300000000000000000e+03 5.121930067647185182e-08
2.500000000000000000e+03 4.419892208553389577e-08
2.700000000000000000e+03 5.573253142039590455e-08
2.900000000000000000e+03 5.202878696347152265e-08
3.100000000000000000e+03 2.587091336174910321e-08
3.300000000000000000e+03 2.982597469733996312e-11
3.500000000000000000e+03 7.503471995326322996e-09
3.700000000000000000e+03 3.223281648809568406e-08
3.900000000000000000e+03 6.555267915415796320e-08
4.100000000000000000e+03 4.458929992439197246e-08
4.300000000000000000e+03 8.528294734457614265e-08
4.500000000000000000e+03 1.246997127437751699e-07
4.700000000000000000e+03 2.517276316401665647e-07
4.900000000000000000e+03 1.582200355732297501e-07
5.100000000000000000e+03 4.548730401690233722e-07
