# E[keV] values
1.100000000000000000e+03 1.623752833247318491e-08
1.300000000000000000e+03 2.406781658413398958e-08
1.500000000000000000e+03 3.522845009628678200e-08
1.700000000000000000e+03 4.720678054668927493e-08
1.900000000000000000e+03 5.341025287781407897e-08
2.100000000000000000e+03 6.468758091564441766e-08
2.300000000000000000e+03 5.553040194206454522e-08
2.500000000000000000e+03 5.716266267988125069e-08
2.700000000000000000e+03 6.626577232439291881e-08
2.900000000000000000e+03 6.211104143886456102e-08
3.100000000000000000e+03 3.659236949333889786e-08
3.300000000000000000e+03 4.148284789639924512e-11
3.500000000000000000e+03 8.189858167448929498e-09
3.700000000000000000e+03 4.661003958836511360e-08
3.900000000000000000e+03 1.112241443766796778e-07
4.100000000000000000e+03 9.572051091775415988e-08
4.300000000000000000e+03 1.107366696166143079e-07
4.500000000000000000e+03 3.030902180675567997e-07
4.700000000000000000e+03 2.923421096896481474e-07
4.900000000000000000e+03 4.327780578429319123e-07
5.100000000000000000e+03 1.240674966208133220e-06
