# E[keV] values
1.100000000000000000e+03 9.797668420213746088e-09
1.300000000000000000e+03 2.608774637075202211e-08
1.500000000000000000e+03 3.333888016929693152e-08
1.700000000000000000e+03 4.199587362143768298e-08
1.900000000000000000e+03 5.055290995284717190e-08
2.100000000000000000e+03 6.559627375400184782e-08
2.300000000000000000e+03 5.358133935638070247e-08
2.500000000000000000e+03 4.997453185777706575e-08
2.700000000000000000e+03 5.379583096487057558e-08
2.900000000000000000e+03 6.523246679004060775e-08
3.100000000000000000e+03 2.341827679968814684e-08
3.300000000000000000e+03 2.312328010064285187e-11
3.500000000000000000e+03 2.136402566458216948e-08
3.700000000000000000e+03 5.164042857312106923e-08
3.900000000000000000e+03 8.910635910026074482e-08
4.100000000000000000e+03 7.955752394750327746e-08
4.300000000000000000e+03 1.447627661855371231e-07
4.500000000000000000e+03 7.258277904053506729e-08
4.700000000000000000e+03 1.857633835491624626e-07
4.900000000000000000e+03 3.021088818112767358e-07
5.100000000000000000e+03 6.675223393668800380e-07
