# E[keV] values
1.100000000000000000e+03 1.963519960430065848e-08
1.300000000000000000e+03 2.777684511470774752e-08
1.500000000000000000e+03 3.586276704390034463e-08
1.700000000000000000e+03 3.633017719881429811e-08
1.900000000000000000e+03 4.982929400095885135e-08
2.100000000000000000e+03 5.333416729197436454e-08
2.300000000000000000e+03 4.503157460961673816e-08
2.500000000000000000e+03 4.687444351002686582e-08
2.700000000000000000e+03 4.883729529123800565e-08
2.900000000000000000e+03 6.123971926590791249e-08
3.100000000000000000e+03 3.688502333101060897e-08
3.300000000000000000e+03 1.473179245371698735e-11
3.500000000000000000e+03 1.377308910626536103e-08
3.700000000000000000e+03 3.269313797910032690e-08
3.900000000000000000e+03 1.184429256266762968e-07
4.100000000000000000e+03 6.844893912286947115e-08
4.300000000000000000e+03 1.909978509681347160e-07
4.500000000000000000e+03 9.770529916513673583e-08
4.700000000000000000e+03 3.378018230256882489e-07
4.900000000000000000e+03 3.914305224961277306e-07
5.100000000000000000e+03 4.930941124210185907e-07
