# E[keV] values
1.100000000000000000e+03 1.154236504102421002e-08
1.300000000000000000e+03 2.161713785067199099e-08
1.500000000000000000e+03 3.107669524568806686e-08
1.700000000000000000e+03 4.366382394815504219e-08
1.900000000000000000e+03 4.591142508980797827e-08
2.100000000000000000e+03 5.502009485312189243e-08
2.300000000000000000e+03 4.842289907011343721e-08
2.500000000000000000e+03 4.625218221986818814e-08
2.700000000000000000e+03 4.765368521329000319e-08
2.900000000000000000e+03 5.667240702285725709e-08
3.100000000000000000e+03 2.144287626274136731e-08
3.300000000000000000e+03 3.084538726988442039e-11
3.500000000000000000e+03 3.501089899683079235e-08
3.700000000000000000e+03 3.232123408741034306e-08
3.900000000000000000e+03 7.417503121443308159e-08
4.100000000000000000e+03 1.227369631320756974e-07
4.300000000000000000e+03 1.418396146400854416e-07
4.500000000000000000e+03 2.229536784734249741e-07
4.700000000000000000e+03 2.129157507482160374e-07
5.100000000000000000e+03 9.273791745060016584e-07
