# E[keV] values
0.000000000000000000e+00 3.091771610656418545e+01
2.000000000000000000e+02 2.379702499988032116e+01
4.000000000000000000e+02 6.008637371606654654e+01
6.000000000000000000e+02 9.692144578145907019e+01
8.000000000000000000e+02 1.692671077798778185e+02
1.000000000000000000e+03 1.884782057730597558e+02
1.200000000000000000e+03 3.225116524432578444e+02
1.400000000000000000e+03 4.084963108188835008e+02
1.600000000000000000e+03 7.013358269871997663e+02
1.800000000000000000e+03 1.048272152724490525e+03
2.000000000000000000e+03 1.033921221805396044e+03
2.200000000000000000e+03 1.632861319210244119e+03
2.400000000000000000e+03 3.641977126585783026e+03
2.600000000000000000e+03 7.715988425434959026e+03
2.800000000000000000e+03 7.638748233289311429e+03
3.000000000000000000e+03 1.234181063104242639e+04
3.200000000000000000e+03 2.839359844611232620e+04
3.400000000000000000e+03 3.187181216494663022e+04
3.600000000000000000e+03 1.230288340077034081e+05
3.800000000000000000e+03 2.016356621305549052e+05
4.000000000000000000e+03 4.875190270693149650e+05
