# E[keV] values
1.100000000000000000e+03 2.210678638525944505e-08
1.300000000000000000e+03 3.039900651550872015e-08
1.500000000000000000e+03 3.963874824124323618e-08
1.700000000000000000e+03 4.243796464396685767e-08
1.900000000000000000e+03 5.248810883653767426e-08
2.100000000000000000e+03 5.792952489141667668e-08
2.300000000000000000e+03 6.656339788667116033e-08
2.500000000000000000e+03 5.347741884182725871e-08
2.700000000000000000e+03 5.587739065123427685e-08
2.900000000000000000e+03 6.223723370307570246e-08
3.100000000000000000e+03 3.309831069122305892e-08
3.300000000000000000e+03 3.172863246631880055e-11
3.500000000000000000e+03 1.298138564771275652e-08
3.700000000000000000e+03 4.554466940873378222e-08
3.900000000000000000e+03 6.142225223254279078e-08
4.100000000000000000e+03 7.547229262611696365e-08
4.300000000000000000e+03 1.539637712270883466e-07
4.500000000000000000e+03 1.897281468560393594e-07
4.700000000000000000e+03 2.845616127723714657e-07
4.900000000000000000e+03 2.691144511054061614e-07
5.100000000000000000e+03 6.782779385565876200e-07
