# E[keV] values
0.000000000000000000e+00 5.517112348112125630e+01
2.000000000000000000e+02 2.415807696539941318e+01
4.000000000000000000e+02 5.834228709335774710e+01
6.000000000000000000e+02 1.312066193809294248e+02
8.000000000000000000e+02 1.727332220787798178e+02
1.000000000000000000e+03 2.688815261260196507e+02
1.200000000000000000e+03 4.903621641275869365e+02
1.400000000000000000e+03 6.546496695270619739e+02
1.600000000000000000e+03 9.613187629536743088e+02
1.800000000000000000e+03 1.201357678252029700e+03
2.000000000000000000e+03 1.795125954264939992e+03
2.200000000000000000e+03 2.918847839547112926e+03
2.400000000000000000e+03 5.131921215966928685e+03
2.600000000000000000e+03 9.737496762824661346e+03
2.800000000000000000e+03 8.461057961315014836e+03
3.000000000000000000e+03 1.942128632139877300e+04
3.200000000000000000e+03 3.986844600608306064e+04
3.400000000000000000e+03 4.954671839243674913e+04
3.600000000000000000e+03 8.093237843974390125e+04
3.800000000000000000e+03 2.225015678191425977e+05
4.000000000000000000e+03 6.746996484937714413e+05
