# E[keV] values
0.000000000000000000e+00 6.861623096160369073e+01
2.000000000000000000e+02 3.084524052588772136e+01
4.000000000000000000e+02 5.517216120600167528e+01
6.000000000000000000e+02 1.066511257970487065e+02
8.000000000000000000e+02 1.786526467280513089e+02
1.000000000000000000e+03 1.957055144435393572e+02
1.200000000000000000e+03 4.861443568798850379e+02
1.400000000000000000e+03 6.130333021899282357e+02
1.600000000000000000e+03 7.083701380936154237e+02
1.800000000000000000e+03 1.174234214281271306e+03
2.000000000000000000e+03 1.895288562845701335e+03
2.200000000000000000e+03 2.464076826266221360e+03
2.400000000000000000e+03 3.194900235136487026e+03
2.600000000000000000e+03 7.986462693266876158e+03
2.800000000000000000e+03 8.824114064924478953e+03
3.000000000000000000e+03 1.722148677111598226e+04
3.200000000000000000e+03 3.698100933511547919e+04
3.400000000000000000e+03 2.621527450032527850e+04
3.600000000000000000e+03 8.100601236183187575e+04
3.800000000000000000e+03 1.962369157657442556e+05
4.000000000000000000e+03 2.621384407614113588e+05
