# E[keV] values
1.100000000000000000e+03 1.585268795251989526e-08
1.300000000000000000e+03 2.404296616720097327e-08
1.500000000000000000e+03 3.552057618872670431e-08
1.700000000000000000e+03 3.671321470819062319e-08
1.900000000000000000e+03 5.074655119625085377e-08
2.100000000000000000e+03 6.380852999674885086e-08
2.300000000000000000e+03 6.474398307445384382e-08
2.500000000000000000e+03 6.410853198550765495e-08
2.700000000000000000e+03 5.961569909529437229e-08
2.900000000000000000e+03 5.838123861383818745e-08
3.100000000000000000e+03 3.280867766055922537e-08
3.300000000000000000e+03 2.804477624901413989e-11
3.500000000000000000e+03 1.062940250483147230e-08
3.700000000000000000e+03 5.304858556886526024e-08
3.900000000000000000e+03 9.117418919028218335e-08
4.100000000000000000e+03 1.225088787323787622e-07
4.300000000000000000e+03 1.397542864934031508e-07
4.500000000000000000e+03 2.465552504748509916e-07
4.700000000000000000e+03 1.442279239827480847e-07
4.900000000000000000e+03 2.759312090625108212e-07
5.100000000000000000e+03 3.813130850950605342e-07
