# E[keV] values
1.100000000000000000e+03 4.387354504416311024e-09
1.300000000000000000e+03 4.368875761210768298e-09
1.500000000000000000e+03 4.372000261393702675e-09
1.700000000000000000e+03 3.990248554550027212e-09
1.900000000000000000e+03 3.462471345007517450e-09
2.100000000000000000e+03 3.704586243298387785e-09
2.300000000000000000e+03 2.062416108494286273e-09
2.500000000000000000e+03 1.569223772977072167e-09
2.700000000000000000e+03 1.391143668287862099e-09
2.900000000000000000e+03 1.076355163850969473e-09
3.100000000000000000e+03 2.368972733466089427e-10
3.300000000000000000e+03 2.505949810893584188e-10
3.500000000000000000e+03 2.604188005497263952e-10
3.700000000000000000e+03 1.612926057971541284e-10
3.900000000000000000e+03 1.790590102226453138e-10
4.100000000000000000e+03 1.573554346161194055e-10
4.300000000000000000e+03 3.900334644203875392e-10
4.500000000000000000e+03 2.842436943775883222e-10
4.700000000000000000e+03 1.796341241681094477e-10
4.900000000000000000e+03 1.654074689783112016e-10
5.100000000000000000e+03 2.893389292853099493e-10
