# E[keV] values
0.000000000000000000e+00 9.250597577716762032e+01
2.000000000000000000e+02 3.958525906927189908e+01
4.000000000000000000e+02 5.851371261647067001e+01
6.000000000000000000e+02 1.506464965096390927e+02
8.000000000000000000e+02 3.384275779243808984e+02
1.000000000000000000e+03 2.976160889131685394e+02
1.200000000000000000e+03 6.428701749137694605e+02
1.400000000000000000e+03 8.895453514414758729e+02
1.600000000000000000e+03 1.545197993574681050e+03
1.800000000000000000e+03 1.956936680372035426e+03
2.000000000000000000e+03 3.177368878462308658e+03
2.200000000000000000e+03 3.955198228046282111e+03
2.400000000000000000e+03 8.789177053238472581e+03
2.600000000000000000e+03 1.092168722010300735e+04
2.800000000000000000e+03 1.410268628047383936e+04
3.000000000000000000e+03 2.459092734006117098e+04
3.200000000000000000e+03 5.600158588671861799e+04
3.400000000000000000e+03 5.931213325939143397e+04
3.600000000000000000e+03 1.489783000975059404e+05
3.800000000000000000e+03 2.995610420743540162e+05
4.000000000000000000e+03 4.723360712013185257e+05
