# E[keV] values
0.000000000000000000e+00 3.450744650438693384e+01
2.000000000000000000e+02 1.968190784315611452e+01
4.000000000000000000e+02 6.795455585127939457e+01
6.000000000000000000e+02 9.348975731395374567e+01
8.000000000000000000e+02 1.056081399169324442e+02
1.000000000000000000e+03 1.597715847760738370e+02
1.200000000000000000e+03 3.273267056805589732e+02
1.400000000000000000e+03 4.501995643741666981e+02
1.600000000000000000e+03 6.668082266876194808e+02
1.800000000000000000e+03 7.194286303463027252e+02
2.000000000000000000e+03 1.351290631291500858e+03
2.200000000000000000e+03 1.918176663126332869e+03
2.400000000000000000e+03 2.747247319984278874e+03
2.600000000000000000e+03 6.731081417033641628e+03
2.800000000000000000e+03 7.356176949123665509e+03
3.000000000000000000e+03 1.491712518775427270e+04
3.200000000000000000e+03 2.344070984965016396e+04
3.400000000000000000e+03 4.751751798979610612e+04
3.600000000000000000e+03 1.085608035459694802e+05
3.800000000000000000e+03 2.177944040858284861e+05
4.000000000000000000e+03 2.861389653236985323e+05
