# E[keV] values
0.000000000000000000e+00 9.504213155225343712e+01
2.000000000000000000e+02 2.655047607036705770e+01
4.000000000000000000e+02 5.905553905481220056e+01
6.000000000000000000e+02 6.030345173018060478e+01
8.000000000000000000e+02 1.254136625800272355e+02
1.000000000000000000e+03 1.206728809589330922e+02
1.200000000000000000e+03 1.635925753713124777e+02
1.400000000000000000e+03 1.543660715127686558e+02
1.600000000000000000e+03 1.748627118361529824e+02
1.800000000000000000e+03 1.792556890895671984e+02
2.000000000000000000e+03 2.293754311351700323e+02
2.200000000000000000e+03 2.850257928737461839e+02
2.400000000000000000e+03 2.949864824760784927e+02
2.600000000000000000e+03 4.046392040221809339e+02
2.800000000000000000e+03 3.856717826784509953e+02
3.000000000000000000e+03 3.982802494868050758e+02
3.200000000000000000e+03 4.457554269840559300e+02
3.400000000000000000e+03 6.830402822618833625e+02
3.600000000000000000e+03 1.229078490101221860e+03
3.800000000000000000e+03 2.496081590852960744e+03
4.000000000000000000e+03 3.788617850074557737e+03
