# E[keV] values
1.125000000000000000e+03 2.120829855869350819e-08
1.375000000000000000e+03 2.313388949374877450e-08
1.625000000000000000e+03 2.739379077215335822e-08
1.875000000000000000e+03 4.011819508099221336e-08
2.125000000000000000e+03 5.117722038832193001e-08
2.375000000000000000e+03 3.992959446981608580e-08
2.625000000000000000e+03 4.253157005497015049e-08
2.875000000000000000e+03 5.223393158542188910e-08
3.125000000000000000e+03 3.614116313891368278e-08
3.375000000000000000e+03 9.419010455164625264e-09
3.625000000000000000e+03 6.208906412617923065e-08
3.875000000000000000e+03 1.965973030494676215e-08
4.125000000000000000e+03 1.189637135881453971e-07
4.375000000000000000e+03 3.246027130556589878e-07
4.625000000000000000e+03 2.762522927701326307e-07
4.875000000000000000e+03 1.008216328205700924e-07
5.125000000000000000e+03 3.218302545835511056e-07
5.375000000000000000e+03 4.531101940644465294e-07
