# E[keV] values
0.000000000000000000e+00 5.207323286863643119e+01
2.500000000000000000e+02 3.796470726085476599e+01
5.000000000000000000e+02 8.455402736644161621e+01
7.500000000000000000e+02 1.762908619201826923e+02
1.000000000000000000e+03 2.914177691906933205e+02
1.250000000000000000e+03 4.700115374533455679e+02
1.500000000000000000e+03 7.964730213267300769e+02
1.750000000000000000e+03 1.313088110812309878e+03
2.000000000000000000e+03 2.089688759286610548e+03
2.250000000000000000e+03 3.827814576733980175e+03
2.500000000000000000e+03 7.828239130225092595e+03
2.750000000000000000e+03 1.140236868564692486e+04
3.000000000000000000e+03 2.653014058277834556e+04
3.250000000000000000e+03 3.938013606826714386e+04
3.500000000000000000e+03 1.031498642402518162e+05
3.750000000000000000e+03 1.566822373188759666e+05
4.000000000000000000e+03 2.633273178937828052e+05
4.250000000000000000e+03 1.018858782176738721e+06
