# E[keV] values
0.000000000000000000e+00 7.547917113285097912e+01
2.500000000000000000e+02 4.944067850627235572e+01
5.000000000000000000e+02 6.808646034374933720e+01
7.500000000000000000e+02 1.662979891724565391e+02
1.000000000000000000e+03 3.020173380272965460e+02
1.250000000000000000e+03 5.532527339206834540e+02
1.500000000000000000e+03 7.878626481572358671e+02
1.750000000000000000e+03 1.333776654433175963e+03
2.000000000000000000e+03 1.981682298278562712e+03
2.250000000000000000e+03 3.061026415035886657e+03
2.500000000000000000e+03 4.853250145733885802e+03
2.750000000000000000e+03 1.125466380793060853e+04
3.000000000000000000e+03 2.445894023809715873e+04
3.250000000000000000e+03 4.208804246837927349e+04
3.500000000000000000e+03 1.136739853601419600e+05
3.750000000000000000e+03 1.986878866395018704e+05
4.000000000000000000e+03 6.287445081283949548e+05
4.250000000000000000e+03 1.951148246320040664e+06
