# E[keV] values
1.125000000000000000e+03 2.838254490941696055e-08
1.375000000000000000e+03 2.805587211312777701e-08
1.625000000000000000e+03 4.419982704566236812e-08
1.875000000000000000e+03 5.869062582913714169e-08
2.125000000000000000e+03 7.244902570155788452e-08
2.375000000000000000e+03 6.014397256438053109e-08
2.625000000000000000e+03 6.688816719067912719e-08
2.875000000000000000e+03 6.777547520813928750e-08
3.125000000000000000e+03 4.022117077521665124e-08
3.375000000000000000e+03 1.998137370930589478e-08
3.625000000000000000e+03 6.062785598895966578e-08
3.875000000000000000e+03 5.365120064098817202e-08
4.125000000000000000e+03 1.012039796960207643e-07
4.375000000000000000e+03 3.052604787378130865e-07
4.625000000000000000e+03 3.214664187279690818e-07
4.875000000000000000e+03 5.788521798374598222e-08
5.125000000000000000e+03 5.823435178887151323e-07
5.375000000000000000e+03 1.309989472509251967e-06
