# E[keV] values
1.125000000000000000e+03 1.742950247362751980e-08
1.375000000000000000e+03 2.410581903886007777e-08
1.625000000000000000e+03 3.157441132945346883e-08
1.875000000000000000e+03 4.732651281189933167e-08
2.125000000000000000e+03 5.944082553329818697e-08
2.375000000000000000e+03 4.586674280156695845e-08
2.625000000000000000e+03 5.136589896878656035e-08
2.875000000000000000e+03 5.225772053953239322e-08
3.125000000000000000e+03 4.472160957440144970e-08
3.375000000000000000e+03 3.949293132563028850e-09
3.625000000000000000e+03 4.686849403569867854e-08
3.875000000000000000e+03 4.969030553111513331e-08
4.125000000000000000e+03 7.889921490568993188e-08
4.375000000000000000e+03 1.943512948794584525e-07
4.625000000000000000e+03 3.852883213982102809e-07
4.875000000000000000e+03 6.330279324913525768e-08
5.125000000000000000e+03 6.425919148211449670e-07
5.375000000000000000e+03 2.485653716641202677e-06
