# E[keV] values
0.000000000000000000e+00 5.145716695855814038e+01
2.500000000000000000e+02 4.321702769872317162e+01
5.000000000000000000e+02 7.698970073411372539e+01
7.500000000000000000e+02 1.478572458329026915e+02
1.000000000000000000e+03 2.649829348754427656e+02
1.250000000000000000e+03 3.900732069253846817e+02
1.500000000000000000e+03 6.142114973860356031e+02
1.750000000000000000e+03 1.080745587815569479e+03
2.000000000000000000e+03 1.547403353082724379e+03
2.250000000000000000e+03 3.322995767699811040e+03
2.500000000000000000e+03 6.288352431121151312e+03
2.750000000000000000e+03 9.970171543953292712e+03
3.000000000000000000e+03 1.909104058175980390e+04
3.250000000000000000e+03 3.337664008109802671e+04
3.500000000000000000e+03 6.515826049496617634e+04
3.750000000000000000e+03 1.303049710504466493e+05
4.000000000000000000e+03 2.803106275586635456e+05
4.250000000000000000e+03 5.201439993658789317e+05
