# E[keV] values
0.000000000000000000e+00 8.606353894134217342e+01
2.500000000000000000e+02 3.780651150295429375e+01
5.000000000000000000e+02 6.854355834852862017e+01
7.500000000000000000e+02 1.010461403203173916e+02
1.000000000000000000e+03 1.079033336229050519e+02
1.250000000000000000e+03 1.235311338197532791e+02
1.500000000000000000e+03 1.618356583118483059e+02
1.750000000000000000e+03 1.505473534544467782e+02
2.000000000000000000e+03 1.998967877500109012e+02
2.250000000000000000e+03 2.571771209933659748e+02
2.500000000000000000e+03 3.433651156240934483e+02
2.750000000000000000e+03 3.210291958042495253e+02
3.000000000000000000e+03 5.246598780831564000e+02
3.250000000000000000e+03 6.982750933249100171e+02
3.500000000000000000e+03 9.576406286595284882e+02
3.750000000000000000e+03 1.026386537875303247e+03
4.000000000000000000e+03 2.011887166882185511e+03
4.250000000000000000e+03 5.108149875815244741e+03
