# E[keV] values
1.125000000000000000e+03 2.699128332784459276e-08
1.375000000000000000e+03 3.983161172957954780e-08
1.625000000000000000e+03 5.596902788142983204e-08
1.875000000000000000e+03 6.375331036371625335e-08
2.125000000000000000e+03 8.268378034475160492e-08
2.375000000000000000e+03 7.352062068623398437e-08
2.625000000000000000e+03 7.333073400729933081e-08
2.875000000000000000e+03 6.891677615499388945e-08
3.125000000000000000e+03 4.254222554837885138e-08
3.375000000000000000e+03 1.667093356434646373e-08
3.625000000000000000e+03 5.904763365269425986e-08
3.875000000000000000e+03 9.015327773210341313e-08
4.125000000000000000e+03 1.101210874206239175e-07
4.375000000000000000e+03 1.860192616999361867e-07
4.625000000000000000e+03 1.396771351016548069e-07
4.875000000000000000e+03 7.738312394900157426e-08
5.125000000000000000e+03 4.694192707719072952e-07
5.375000000000000000e+03 2.236462181064020048e-06
