# E[keV] values
0.000000000000000000e+00 3.411741792700549780e+01
2.500000000000000000e+02 3.569248934043666566e+01
5.000000000000000000e+02 1.070068487758983480e+02
7.500000000000000000e+02 1.702025961704034671e+02
1.000000000000000000e+03 2.682080655863825314e+02
1.250000000000000000e+03 5.844352518179543949e+02
1.500000000000000000e+03 8.785488980708380495e+02
1.750000000000000000e+03 1.454278190164962780e+03
2.000000000000000000e+03 2.341043245068570286e+03
2.250000000000000000e+03 4.680765689696539084e+03
2.500000000000000000e+03 1.011012423654025588e+04
2.750000000000000000e+03 1.448177510055811035e+04
3.000000000000000000e+03 2.693664073995710351e+04
3.250000000000000000e+03 3.879950582845244935e+04
3.500000000000000000e+03 9.770335437210866075e+04
3.750000000000000000e+03 2.154004308080415649e+05
4.000000000000000000e+03 3.430048186558801099e+05
4.250000000000000000e+03 7.626089213054251159e+05
