# E[keV] values
1.125000000000000000e+03 3.705820772244877034e-08
1.375000000000000000e+03 4.461510082247183555e-08
1.625000000000000000e+03 5.546797543137736894e-08
1.875000000000000000e+03 6.740518586631592673e-08
2.125000000000000000e+03 9.447517554765102161e-08
2.375000000000000000e+03 8.176333688525672867e-08
2.625000000000000000e+03 8.516561694889137870e-08
2.875000000000000000e+03 8.334066905823372224e-08
3.125000000000000000e+03 4.196686505536758692e-08
3.375000000000000000e+03 2.043234130430515599e-08
3.625000000000000000e+03 4.219556898945522170e-08
3.875000000000000000e+03 5.838399684305146287e-08
4.125000000000000000e+03 1.232538268437890002e-07
4.375000000000000000e+03 1.917237753756251856e-07
4.625000000000000000e+03 1.433090981414647868e-07
4.875000000000000000e+03 2.173136954949618383e-07
5.125000000000000000e+03 3.010341859500657474e-07
5.375000000000000000e+03 3.105537229069430451e-06
