# E[keV] values
0.000000000000000000e+00 3.336033408551949719e+01
2.500000000000000000e+02 4.481825922750723379e+01
5.000000000000000000e+02 7.124199660054490835e+01
7.500000000000000000e+02 1.529500046363099557e+02
1.000000000000000000e+03 2.414950284104834566e+02
1.250000000000000000e+03 4.340021698325921875e+02
1.500000000000000000e+03 7.876150109080060702e+02
1.750000000000000000e+03 1.334176895859559409e+03
2.000000000000000000e+03 2.472650189214578404e+03
2.250000000000000000e+03 3.127787194062276740e+03
2.500000000000000000e+03 8.806113596696210152e+03
2.750000000000000000e+03 1.505806995212068068e+04
3.000000000000000000e+03 2.267932793409060469e+04
3.250000000000000000e+03 3.984874211056444619e+04
3.500000000000000000e+03 1.046436711249167420e+05
3.750000000000000000e+03 2.049195495819648786e+05
4.000000000000000000e+03 5.778353566164618824e+05
4.250000000000000000e+03 2.301804220164140221e+06
