# E[keV] values
0.000000000000000000e+00 7.209541786931886520e+01
2.500000000000000000e+02 3.932108886992055830e+01
5.000000000000000000e+02 8.110528177745551659e+01
7.500000000000000000e+02 1.712157878005644420e+02
1.000000000000000000e+03 3.036416954815546205e+02
1.250000000000000000e+03 5.623955270601460370e+02
1.500000000000000000e+03 8.284644202449306931e+02
1.750000000000000000e+03 1.173751226625126037e+03
2.000000000000000000e+03 2.346689378168981875e+03
2.250000000000000000e+03 3.885056205106389825e+03
2.500000000000000000e+03 7.602347766681485155e+03
2.750000000000000000e+03 1.123475029704458029e+04
3.000000000000000000e+03 2.523324882355275986e+04
3.250000000000000000e+03 4.222471807009778422e+04
3.500000000000000000e+03 1.042538852430967963e+05
3.750000000000000000e+03 1.865934195513477607e+05
4.000000000000000000e+03 3.585983981620491832e+05
4.250000000000000000e+03 1.661842216977522708e+06
