# E[keV] values
1.125000000000000000e+03 3.220216850353975917e-08
1.375000000000000000e+03 3.961376122019027756e-08
1.625000000000000000e+03 4.966572606805399677e-08
1.875000000000000000e+03 7.004674989273815147e-08
2.125000000000000000e+03 9.550306147969085284e-08
2.375000000000000000e+03 8.087332786526670189e-08
2.625000000000000000e+03 8.473735030873494506e-08
2.875000000000000000e+03 7.670796869146983162e-08
3.125000000000000000e+03 3.995518885471634654e-08
3.375000000000000000e+03 2.100780415700989729e-08
3.625000000000000000e+03 5.387819050842786925e-08
3.875000000000000000e+03 4.103616586330685956e-08
4.125000000000000000e+03 9.450629848902579833e-08
4.375000000000000000e+03 2.473123337589080645e-07
4.625000000000000000e+03 1.781587891391308555e-07
4.875000000000000000e+03 8.189268359178276386e-08
5.125000000000000000e+03 3.103260004408580924e-07
5.375000000000000000e+03 9.411013382156863118e-07
