# E[keV] values
0.000000000000000000e+00 5.474409036125346972e+01
2.500000000000000000e+02 3.790373810378220298e+01
5.000000000000000000e+02 8.480797437458183197e+01
7.500000000000000000e+02 1.798640663638145725e+02
1.000000000000000000e+03 2.270923337737748682e+02
1.250000000000000000e+03 3.988677182610015279e+02
1.500000000000000000e+03 7.967108695927159943e+02
1.750000000000000000e+03 1.321324027185909699e+03
2.000000000000000000e+03 1.938003922156682393e+03
2.250000000000000000e+03 3.963063630879040829e+03
2.500000000000000000e+03 6.945768109262555299e+03
2.750000000000000000e+03 1.155907667286860851e+04
3.000000000000000000e+03 2.332012002712781396e+04
3.250000000000000000e+03 3.792214231939442107e+04
3.500000000000000000e+03 7.520357875904277898e+04
3.750000000000000000e+03 1.789351566483192146e+05
4.000000000000000000e+03 3.014532729893194046e+05
4.250000000000000000e+03 9.318733562752451980e+05
