# E[keV] values
1.125000000000000000e+03 3.167692116924801329e-08
1.375000000000000000e+03 3.825041387870980005e-08
1.625000000000000000e+03 4.185048263746213563e-08
1.875000000000000000e+03 7.170950714664895481e-08
2.125000000000000000e+03 1.047688101586290107e-07
2.375000000000000000e+03 9.205270862899301819e-08
2.625000000000000000e+03 9.736055969967742706e-08
2.875000000000000000e+03 9.022624920807497363e-08
3.125000000000000000e+03 4.231468859037532548e-08
3.375000000000000000e+03 1.882572221063321826e-08
3.625000000000000000e+03 4.496251778720270743e-08
3.875000000000000000e+03 7.034127236831557637e-08
4.125000000000000000e+03 1.761302437786638203e-07
4.375000000000000000e+03 2.469700018584377670e-07
4.625000000000000000e+03 1.422224609464072652e-07
4.875000000000000000e+03 1.519893845546079135e-07
5.125000000000000000e+03 5.221270829876697785e-07
5.375000000000000000e+03 2.286052241872070277e-06
