# E[keV] values
1.125000000000000000e+03 4.473041425932658685e-09
1.375000000000000000e+03 3.040882901403351658e-09
1.625000000000000000e+03 2.467623068988863550e-09
1.875000000000000000e+03 2.270345844100512347e-09
2.125000000000000000e+03 2.338372518910309606e-09
2.375000000000000000e+03 1.163609199885434896e-09
2.625000000000000000e+03 8.573465527420240918e-10
2.875000000000000000e+03 4.983106250478825920e-10
3.125000000000000000e+03 2.562751883414923203e-10
3.375000000000000000e+03 5.509689531320702106e-11
3.625000000000000000e+03 1.059818507796986622e-10
3.875000000000000000e+03 7.290776953457066162e-11
4.125000000000000000e+03 1.046888591056512912e-10
4.375000000000000000e+03 2.204553370601920174e-10
4.625000000000000000e+03 1.479807851869333284e-10
4.875000000000000000e+03 3.564743928654896990e-11
5.125000000000000000e+03 1.678124708557310658e-10
5.375000000000000000e+03 2.683109325723716287e-10
