# E[keV] values
0.000000000000000000e+00 4.169298134220221641e+01
2.500000000000000000e+02 4.543629552954759987e+01
5.000000000000000000e+02 6.860968488415198863e+01
7.500000000000000000e+02 1.282050647029546155e+02
1.000000000000000000e+03 2.307605221580390662e+02
1.250000000000000000e+03 4.311482894422330219e+02
1.500000000000000000e+03 6.765396389165485971e+02
1.750000000000000000e+03 9.864355835256811815e+02
2.000000000000000000e+03 1.741499882036021063e+03
2.250000000000000000e+03 2.216342638070208977e+03
2.500000000000000000e+03 5.826383251124600065e+03
2.750000000000000000e+03 1.009948177874819157e+04
3.000000000000000000e+03 1.840424046274870125e+04
3.250000000000000000e+03 3.640041326565240161e+04
3.500000000000000000e+03 7.809945366793430003e+04
3.750000000000000000e+03 2.186336982701462985e+05
4.000000000000000000e+03 5.886952530886651948e+05
4.250000000000000000e+03 1.254739983515266562e+06
