# E[keV] values
1.125000000000000000e+03 2.398750551346010692e-08
1.375000000000000000e+03 2.322160563462563595e-08
1.625000000000000000e+03 2.981730766860375971e-08
1.875000000000000000e+03 4.446689670944545852e-08
2.125000000000000000e+03 5.260749192658726454e-08
2.375000000000000000e+03 4.329737596888316068e-08
2.625000000000000000e+03 5.752442240333860198e-08
2.875000000000000000e+03 4.929998581892676940e-08
3.125000000000000000e+03 3.561928834637236762e-08
3.375000000000000000e+03 7.344871954761300711e-09
3.625000000000000000e+03 5.387674062913254678e-08
3.875000000000000000e+03 2.406086760810753832e-08
4.125000000000000000e+03 8.398022122190589921e-08
4.375000000000000000e+03 2.651516734262664679e-07
4.625000000000000000e+03 2.753328630577937732e-07
4.875000000000000000e+03 6.226528707720427798e-08
5.125000000000000000e+03 3.394913858536874227e-07
5.375000000000000000e+03 1.426003171232650674e-06
