# E[keV] values
1.125000000000000000e+03 3.567163971910226985e-08
1.375000000000000000e+03 3.721214595637568846e-08
1.625000000000000000e+03 4.943783504692375856e-08
1.875000000000000000e+03 6.255291872051052224e-08
2.125000000000000000e+03 8.591775998846696324e-08
2.375000000000000000e+03 9.649402287572510713e-08
2.625000000000000000e+03 8.352415371606092758e-08
2.875000000000000000e+03 8.308793074752251751e-08
3.125000000000000000e+03 4.893629078577053699e-08
3.375000000000000000e+03 3.043837667462107670e-08
3.625000000000000000e+03 7.495329591641396617e-08
3.875000000000000000e+03 2.359963275962852539e-08
4.125000000000000000e+03 8.485599950464424241e-08
4.375000000000000000e+03 2.574319231047001913e-07
4.625000000000000000e+03 2.278203918769431365e-07
4.875000000000000000e+03 8.934917564483282982e-08
5.125000000000000000e+03 8.842801496916459565e-07
5.375000000000000000e+03 1.016555306960690168e-06
