# E[keV] values
0.000000000000000000e+00 3.390443622317778249e+01
2.500000000000000000e+02 3.827093700079175420e+01
5.000000000000000000e+02 8.187977689462810815e+01
7.500000000000000000e+02 1.643998239794682661e+02
1.000000000000000000e+03 2.670988339471377913e+02
1.250000000000000000e+03 5.143292275794464103e+02
1.500000000000000000e+03 8.001960373677459302e+02
1.750000000000000000e+03 1.235452388244701069e+03
2.000000000000000000e+03 1.976438156805061453e+03
2.250000000000000000e+03 3.366962504107206769e+03
2.500000000000000000e+03 7.363497871540663255e+03
2.750000000000000000e+03 1.350337171511443921e+04
3.000000000000000000e+03 2.930376330862406394e+04
3.250000000000000000e+03 3.595153093169168278e+04
3.500000000000000000e+03 1.171607881762678589e+05
3.750000000000000000e+03 1.539153308589979424e+05
4.000000000000000000e+03 2.943677697527814889e+05
4.250000000000000000e+03 8.615619009110153420e+05
