# E[keV] values
0.000000000000000000e+00 3.669059295355909001e+01
2.500000000000000000e+02 4.139427676785751942e+01
5.000000000000000000e+02 8.804301290911227795e+01
7.500000000000000000e+02 1.216300774547438408e+02
1.000000000000000000e+03 2.054276337634442200e+02
1.250000000000000000e+03 3.464475532934696957e+02
1.500000000000000000e+03 5.604191566718028525e+02
1.750000000000000000e+03 8.750380976485695328e+02
2.000000000000000000e+03 1.398937095867101107e+03
2.250000000000000000e+03 1.728852897718230906e+03
2.500000000000000000e+03 4.250416347247492922e+03
2.750000000000000000e+03 8.323093222869001693e+03
3.000000000000000000e+03 1.909645939336659649e+04
3.250000000000000000e+03 2.577417291335411210e+04
3.500000000000000000e+03 7.498099664567809668e+04
3.750000000000000000e+03 9.913822176717704860e+04
4.000000000000000000e+03 2.951682909432667657e+05
4.250000000000000000e+03 6.736842528924704529e+05
