# E[keV] values
1.125000000000000000e+03 3.017477737493573498e-08
1.375000000000000000e+03 3.567994722017551971e-08
1.625000000000000000e+03 4.115251940273833871e-08
1.875000000000000000e+03 6.575895252701072908e-08
2.125000000000000000e+03 9.591247084516026636e-08
2.375000000000000000e+03 7.888136887728314234e-08
2.625000000000000000e+03 9.086679979867716088e-08
2.875000000000000000e+03 8.419071307000894776e-08
3.125000000000000000e+03 5.549600020771007720e-08
3.375000000000000000e+03 1.091991799883146330e-08
3.625000000000000000e+03 7.941997839073670096e-08
3.875000000000000000e+03 5.160961543245761770e-08
4.125000000000000000e+03 1.612602546517116207e-07
4.375000000000000000e+03 2.324888038819659474e-07
4.625000000000000000e+03 5.998145661703073183e-08
4.875000000000000000e+03 6.521117190509656509e-08
5.125000000000000000e+03 1.478098260821396987e-06
5.375000000000000000e+03 2.588938401921880342e-06
