# E[keV] values
1.125000000000000000e+03 2.356323951330466005e-08
1.375000000000000000e+03 2.455142114692219695e-08
1.625000000000000000e+03 3.493781614583911446e-08
1.875000000000000000e+03 4.513422282249160722e-08
2.125000000000000000e+03 5.841352135532602566e-08
2.375000000000000000e+03 5.006229118561267760e-08
2.625000000000000000e+03 5.869590647048086533e-08
2.875000000000000000e+03 6.080546016909295755e-08
3.125000000000000000e+03 3.392496035161230485e-08
3.375000000000000000e+03 6.340584968212077282e-09
3.625000000000000000e+03 4.442201888911438262e-08
3.875000000000000000e+03 3.103396587515138112e-08
4.125000000000000000e+03 7.078014728703785959e-08
4.375000000000000000e+03 2.057747322143264228e-07
4.625000000000000000e+03 1.769802902096870100e-07
4.875000000000000000e+03 2.896652236211597088e-07
5.125000000000000000e+03 3.519514443164609542e-07
5.375000000000000000e+03 1.877404683203596820e-06
