# E[keV] values
1.125000000000000000e+03 1.546120301754842209e-08
1.375000000000000000e+03 2.228490096924663473e-08
1.625000000000000000e+03 3.288979283762563249e-08
1.875000000000000000e+03 4.508071585628769239e-08
2.125000000000000000e+03 5.277045249362030900e-08
2.375000000000000000e+03 4.472502174750596239e-08
2.625000000000000000e+03 4.235807877134001139e-08
2.875000000000000000e+03 5.839381990266419040e-08
3.125000000000000000e+03 2.464460410206056764e-08
3.375000000000000000e+03 1.337104164403362760e-08
3.625000000000000000e+03 4.405605953474197451e-08
3.875000000000000000e+03 2.068995644164573273e-08
4.125000000000000000e+03 7.748731879407638096e-08
4.375000000000000000e+03 1.824506147156934211e-07
4.625000000000000000e+03 1.973185560351319081e-07
4.875000000000000000e+03 1.590223063781304145e-07
5.125000000000000000e+03 4.483899071268264421e-07
5.375000000000000000e+03 1.431263511546655844e-06
