# E[keV] values
0.000000000000000000e+00 5.202097673522068533e+01
2.500000000000000000e+02 4.667242199830280214e+01
5.000000000000000000e+02 6.774982776852958466e+01
7.500000000000000000e+02 1.377062404990112441e+02
1.000000000000000000e+03 2.139281099153665480e+02
1.250000000000000000e+03 3.716858501527126464e+02
1.500000000000000000e+03 7.165915063918785108e+02
1.750000000000000000e+03 1.049434531208194585e+03
2.000000000000000000e+03 1.646823095074179037e+03
2.250000000000000000e+03 2.797286862059988380e+03
2.500000000000000000e+03 7.561756593241211704e+03
2.750000000000000000e+03 1.017651746759028356e+04
3.000000000000000000e+03 2.040969548455086624e+04
3.250000000000000000e+03 3.693558829804554989e+04
3.500000000000000000e+03 1.009046197426202125e+05
3.750000000000000000e+03 1.264457185882853810e+05
4.000000000000000000e+03 3.514509273271408747e+05
4.250000000000000000e+03 4.765155424038438359e+05
