# E[keV] values
0.000000000000000000e+00 3.944000439993053675e+01
2.500000000000000000e+02 4.294868340691912323e+01
5.000000000000000000e+02 6.378689270305422099e+01
7.500000000000000000e+02 7.608964083833996028e+01
1.000000000000000000e+03 6.923379724456303563e+01
1.250000000000000000e+03 8.610555906286359118e+01
1.500000000000000000e+03 1.054757152163196849e+02
1.750000000000000000e+03 1.301730789443068943e+02
2.000000000000000000e+03 1.628916216293653463e+02
2.250000000000000000e+03 1.940573766621366190e+02
2.500000000000000000e+03 2.958457939236189986e+02
2.750000000000000000e+03 2.943420984462125034e+02
3.000000000000000000e+03 4.889044013702065286e+02
3.250000000000000000e+03 5.155705693303387989e+02
3.500000000000000000e+03 8.944552993892590393e+02
3.750000000000000000e+03 5.797067129597575104e+02
4.000000000000000000e+03 1.345553300057394608e+03
4.250000000000000000e+03 1.719078103652495201e+03
