# E[keV] values
1.125000000000000000e+03 3.254821111076741084e-08
1.375000000000000000e+03 3.152204741242218272e-08
1.625000000000000000e+03 4.448535028868061744e-08
1.875000000000000000e+03 5.844448196110318683e-08
2.125000000000000000e+03 8.112711887952311975e-08
2.375000000000000000e+03 6.985666003288802511e-08
2.625000000000000000e+03 6.744315627909423326e-08
2.875000000000000000e+03 6.609662491982372822e-08
3.125000000000000000e+03 4.896857598039071458e-08
3.375000000000000000e+03 1.782568563024982888e-08
3.625000000000000000e+03 5.250248322138501872e-08
3.875000000000000000e+03 3.555561905926719826e-08
4.125000000000000000e+03 1.002616292249631948e-07
4.375000000000000000e+03 1.848883606231810816e-07
4.625000000000000000e+03 1.724175649819162034e-07
4.875000000000000000e+03 1.313501579369252274e-07
5.125000000000000000e+03 6.087219037287605011e-07
5.375000000000000000e+03 1.887499060838507890e-06
