# E[keV] values
1.125000000000000000e+03 5.066607582219771553e-08
1.375000000000000000e+03 5.187075636603262572e-08
1.625000000000000000e+03 5.797505630993325239e-08
1.875000000000000000e+03 7.492340729861221039e-08
2.125000000000000000e+03 1.020625247087978445e-07
2.375000000000000000e+03 9.804610414243045290e-08
2.625000000000000000e+03 9.132145095663492647e-08
2.875000000000000000e+03 1.003775549054834458e-07
3.125000000000000000e+03 5.052558168697113038e-08
3.375000000000000000e+03 3.268815727928672261e-08
3.625000000000000000e+03 6.328287536742349825e-08
3.875000000000000000e+03 5.564961600813075731e-08
4.125000000000000000e+03 1.174031579734214957e-07
4.375000000000000000e+03 2.035735306322562384e-07
4.625000000000000000e+03 3.152868268056930149e-07
4.875000000000000000e+03 1.997875682314143345e-07
5.125000000000000000e+03 4.044218883200467775e-07
5.375000000000000000e+03 1.679165125306275221e-06
