# E[keV] values
0.000000000000000000e+00 4.794896049270148808e+01
2.500000000000000000e+02 4.720729423433800065e+01
5.000000000000000000e+02 6.804034452948295097e+01
7.500000000000000000e+02 2.143035146080172524e+02
1.000000000000000000e+03 2.899744903339624216e+02
1.250000000000000000e+03 5.267372222690711396e+02
1.500000000000000000e+03 7.920256755667350035e+02
1.750000000000000000e+03 1.461739745079402383e+03
2.000000000000000000e+03 2.123932371456793135e+03
2.250000000000000000e+03 5.058240270153934034e+03
2.500000000000000000e+03 9.019559772537955723e+03
2.750000000000000000e+03 1.509972981258739856e+04
3.000000000000000000e+03 2.892213904259179617e+04
3.250000000000000000e+03 3.985102472612239217e+04
3.500000000000000000e+03 8.393719273777924536e+04
3.750000000000000000e+03 1.841156468902937195e+05
4.000000000000000000e+03 4.371057028334672214e+05
4.250000000000000000e+03 1.455787116734226700e+06
