# E[keV] values
1.125000000000000000e+03 3.992461041114199386e-08
1.375000000000000000e+03 3.544325835808224340e-08
1.625000000000000000e+03 4.451163484743350544e-08
1.875000000000000000e+03 5.944767564268437895e-08
2.125000000000000000e+03 8.251492708577973589e-08
2.375000000000000000e+03 7.762375647854661181e-08
2.625000000000000000e+03 8.102280961393112690e-08
2.875000000000000000e+03 7.550209338666159685e-08
3.125000000000000000e+03 4.672891064552952543e-08
3.375000000000000000e+03 2.357364163183105621e-08
3.625000000000000000e+03 4.844826140674155382e-08
3.875000000000000000e+03 6.416767149364023387e-08
4.125000000000000000e+03 1.571818433753609801e-07
4.375000000000000000e+03 1.989651496546949191e-07
4.625000000000000000e+03 2.915284842603161711e-07
4.875000000000000000e+03 1.100043672872422444e-07
5.125000000000000000e+03 2.823368784357185421e-07
5.375000000000000000e+03 2.355887722311851170e-06
