# E[keV] values
0.000000000000000000e+00 5.622099230331749453e+01
2.500000000000000000e+02 3.918352679676391404e+01
5.000000000000000000e+02 8.071099848916985309e+01
7.500000000000000000e+02 1.687659940524699493e+02
1.000000000000000000e+03 2.455752288731953286e+02
1.250000000000000000e+03 3.847421111459268559e+02
1.500000000000000000e+03 6.628327359264046663e+02
1.750000000000000000e+03 9.881833875067043209e+02
2.000000000000000000e+03 1.914530852121178441e+03
2.250000000000000000e+03 3.265157391007677234e+03
2.500000000000000000e+03 7.918726733380186488e+03
2.750000000000000000e+03 1.091544399564965897e+04
3.000000000000000000e+03 2.002451270066387951e+04
3.250000000000000000e+03 3.597574773809441831e+04
3.500000000000000000e+03 9.307346026218196494e+04
3.750000000000000000e+03 8.220432685011223657e+04
4.000000000000000000e+03 3.314333109653204447e+05
4.250000000000000000e+03 1.419840810768193798e+06
