# E[keV] values
1.125000000000000000e+03 2.449044531469682989e-08
1.375000000000000000e+03 2.938734871978794433e-08
1.625000000000000000e+03 3.408918277696826138e-08
1.875000000000000000e+03 5.259292386754595950e-08
2.125000000000000000e+03 8.216731633911970423e-08
2.375000000000000000e+03 6.738802865829128558e-08
2.625000000000000000e+03 6.429488864509778962e-08
2.875000000000000000e+03 7.598537171215660644e-08
3.125000000000000000e+03 3.860084205640794599e-08
3.375000000000000000e+03 6.771773456198333100e-09
3.625000000000000000e+03 6.510235466470996223e-08
3.875000000000000000e+03 2.763728539792425600e-08
4.125000000000000000e+03 8.176101025907587614e-08
4.375000000000000000e+03 1.346648044367822525e-07
4.625000000000000000e+03 2.493072976764666000e-07
4.875000000000000000e+03 2.411434704293525191e-07
5.125000000000000000e+03 2.190055951832782453e-07
5.375000000000000000e+03 1.394973856021550227e-06
