# E[keV] values
0.000000000000000000e+00 5.620622316268974572e+01
2.500000000000000000e+02 4.044123441603591118e+01
5.000000000000000000e+02 7.725649261199242801e+01
7.500000000000000000e+02 1.403024099632851858e+02
1.000000000000000000e+03 2.494451300525829822e+02
1.250000000000000000e+03 3.903267950850095076e+02
1.500000000000000000e+03 5.284271512579460932e+02
1.750000000000000000e+03 8.595710841629761489e+02
2.000000000000000000e+03 1.431520329300299409e+03
2.250000000000000000e+03 2.396080290481143493e+03
2.500000000000000000e+03 4.881627408278696748e+03
2.750000000000000000e+03 8.487514030232368896e+03
3.000000000000000000e+03 1.807614886291931543e+04
3.250000000000000000e+03 3.304386625770837418e+04
3.500000000000000000e+03 7.129433041130735364e+04
3.750000000000000000e+03 1.103829542437510972e+05
4.000000000000000000e+03 2.074673767102532438e+05
4.250000000000000000e+03 1.016409273599715438e+06
