# E[keV] values
1.125000000000000000e+03 1.895753915255046046e-08
1.375000000000000000e+03 2.770237627343923187e-08
1.625000000000000000e+03 3.788352865115964741e-08
1.875000000000000000e+03 4.814513222088962360e-08
2.125000000000000000e+03 6.223937875815777742e-08
2.375000000000000000e+03 5.739146593016874815e-08
2.625000000000000000e+03 5.174106631877060036e-08
2.875000000000000000e+03 5.654548346271852117e-08
3.125000000000000000e+03 3.350930843778993640e-08
3.375000000000000000e+03 9.903897836937506458e-09
3.625000000000000000e+03 3.187311280486137337e-08
3.875000000000000000e+03 3.098192029086988331e-08
4.125000000000000000e+03 6.201207511860893216e-08
4.375000000000000000e+03 1.734355323455430030e-07
4.625000000000000000e+03 2.321934586244435285e-07
4.875000000000000000e+03 2.190886704140328591e-07
5.125000000000000000e+03 1.266772135443443687e-07
5.375000000000000000e+03 1.573811923083171882e-06
