# E[keV] values
0.000000000000000000e+00 4.427476701902071454e+01
2.500000000000000000e+02 3.728784014902629451e+01
5.000000000000000000e+02 8.977848328024423097e+01
7.500000000000000000e+02 1.786947467466409307e+02
1.000000000000000000e+03 3.520615643889682929e+02
1.250000000000000000e+03 4.450751305667513407e+02
1.500000000000000000e+03 8.907806096387386106e+02
1.750000000000000000e+03 1.403311700233101419e+03
2.000000000000000000e+03 1.995201700976029770e+03
2.250000000000000000e+03 3.577640991924098216e+03
2.500000000000000000e+03 7.945359922649912733e+03
2.750000000000000000e+03 1.180514612154350471e+04
3.000000000000000000e+03 2.760601983675761221e+04
3.250000000000000000e+03 3.841533983735809306e+04
3.500000000000000000e+03 9.245968578021068242e+04
3.750000000000000000e+03 1.107711559634942532e+05
4.000000000000000000e+03 3.220436312782810419e+05
4.250000000000000000e+03 5.034757016679273220e+05
