# E[keV] values
1.125000000000000000e+03 1.057429623065103471e-08
1.375000000000000000e+03 1.111545336708931524e-08
1.625000000000000000e+03 1.554689756062340760e-08
1.875000000000000000e+03 2.226056573142914971e-08
2.125000000000000000e+03 3.131277212705724230e-08
2.375000000000000000e+03 3.125368695786418652e-08
2.625000000000000000e+03 2.881378235952641915e-08
2.875000000000000000e+03 2.820308053733101707e-08
3.125000000000000000e+03 2.096591309253037480e-08
3.375000000000000000e+03 5.660057617626672144e-09
3.625000000000000000e+03 3.011608425732720329e-08
3.875000000000000000e+03 9.180811657798094647e-09
4.125000000000000000e+03 6.488643297489607280e-08
4.375000000000000000e+03 1.348568175963369755e-07
4.625000000000000000e+03 2.387271164452241692e-07
4.875000000000000000e+03 1.554088643781255878e-07
5.125000000000000000e+03 1.859917613314774190e-07
5.375000000000000000e+03 3.706840856741278766e-07
