# E[keV] values
0.000000000000000000e+00 3.500606169745866936e+01
2.500000000000000000e+02 3.671652275560850143e+01
5.000000000000000000e+02 9.073555925646201104e+01
7.500000000000000000e+02 1.587838752679796244e+02
1.000000000000000000e+03 1.691851286541172783e+02
1.250000000000000000e+03 3.700780223197289729e+02
1.500000000000000000e+03 6.452738501632331918e+02
1.750000000000000000e+03 1.214636416665880915e+03
2.000000000000000000e+03 1.785497797514012973e+03
2.250000000000000000e+03 2.662195888834333800e+03
2.500000000000000000e+03 5.771472240721815979e+03
2.750000000000000000e+03 9.310104189245368616e+03
3.000000000000000000e+03 2.156770713418393279e+04
3.250000000000000000e+03 3.577406382130632846e+04
3.500000000000000000e+03 7.065097430572015583e+04
3.750000000000000000e+03 1.506216289344859542e+05
4.000000000000000000e+03 4.752450890897526406e+05
4.250000000000000000e+03 1.850209422128059901e+06
