# E[keV] values
1.125000000000000000e+03 2.773490750481995016e-08
1.375000000000000000e+03 3.332869191091986894e-08
1.625000000000000000e+03 3.443821684307059638e-08
1.875000000000000000e+03 5.234082542681665869e-08
2.125000000000000000e+03 7.605692267845475503e-08
2.375000000000000000e+03 6.322185976603473344e-08
2.625000000000000000e+03 7.433424152566996708e-08
2.875000000000000000e+03 7.066423626633917294e-08
3.125000000000000000e+03 4.353731889884545978e-08
3.375000000000000000e+03 1.337384256363146479e-08
3.625000000000000000e+03 5.563881958310232287e-08
3.875000000000000000e+03 4.763418135948424675e-08
4.125000000000000000e+03 1.546456475584855461e-07
4.375000000000000000e+03 2.572073058081279062e-07
4.625000000000000000e+03 1.989432053663644203e-07
4.875000000000000000e+03 1.425173109504166713e-07
5.125000000000000000e+03 4.957526151541924338e-07
5.375000000000000000e+03 3.991968861976621023e-06
