# E[keV] values
1.125000000000000000e+03 2.586506754864062249e-08
1.375000000000000000e+03 3.256981503123176945e-08
1.625000000000000000e+03 3.400299563617049265e-08
1.875000000000000000e+03 5.310722019774512656e-08
2.125000000000000000e+03 6.998167726179769138e-08
2.375000000000000000e+03 6.113393140501969393e-08
2.625000000000000000e+03 6.376184214438099579e-08
2.875000000000000000e+03 6.291351792240559005e-08
3.125000000000000000e+03 2.467336894488232252e-08
3.375000000000000000e+03 1.108726672479690369e-08
3.625000000000000000e+03 2.741613420621950011e-08
3.875000000000000000e+03 4.191910612057793961e-08
4.125000000000000000e+03 7.736045910501056216e-08
4.375000000000000000e+03 1.136806288114465764e-07
4.625000000000000000e+03 2.147766848881098199e-07
4.875000000000000000e+03 1.742580199762516487e-07
5.125000000000000000e+03 2.071288604194579647e-07
5.375000000000000000e+03 1.244658345239107986e-06
