# E[keV] values
1.125000000000000000e+03 2.857034225583226965e-08
1.375000000000000000e+03 2.516096015480393659e-08
1.625000000000000000e+03 3.433744753931367807e-08
1.875000000000000000e+03 5.616555922984294265e-08
2.125000000000000000e+03 6.689620918450031561e-08
2.375000000000000000e+03 6.337042600758544587e-08
2.625000000000000000e+03 6.756156977353906619e-08
2.875000000000000000e+03 6.583724976166723222e-08
3.125000000000000000e+03 3.560084125892634635e-08
3.375000000000000000e+03 1.150415535150111844e-08
3.625000000000000000e+03 5.063048562585932033e-08
3.875000000000000000e+03 4.803687759712083837e-08
4.125000000000000000e+03 7.055665966202826751e-08
4.375000000000000000e+03 2.408822130942679421e-07
4.625000000000000000e+03 2.399731655566910076e-07
4.875000000000000000e+03 2.126426586522291970e-07
5.125000000000000000e+03 5.243103333963823073e-07
5.375000000000000000e+03 2.260632923014070173e-06
